,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,distance_to_stationtotal_295,distance_closer_station_total,Region,Quantity_sold_per_day(in kg),Revenues_day,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
1677,1454,1454,606158.7104326295,6754407.383011496,A0010,POINT (606158.7104326295 6754407.383011496),1.0,"0    6222.578526
dtype: float64",5.0,"0    6222.578526
dtype: float64",381900.72,0.001418133594191729,320086.5789624886,13435.711644034753,Centre-Val de Loire,9444.769737316916,14167.154605975375,3447340.954120674,0,0,0,1,large,5171011.431181012,4961011.431181012,210000.0,3761011.4311810117,-1200000.0,2030
1678,5883,5883,627694.4715710898,6688006.659291031,A0085,POINT (627694.4715710898 6688006.659291031),1.0,"0    33122.578584
dtype: float64",5.0,"0    26075.044501
dtype: float64",31688.28,0.00011766988658768145,378316.7693510177,29025.999001937405,Centre-Val de Loire,783.6814446739585,1175.5221670109377,286043.72730599483,1,0,0,0,small,429065.59095899225,0.0,0.0,0.0,0.0,2036
1679,5824,5824,521905.49816597183,6692246.839866803,A0085,POINT (521905.49816597183 6692246.839866803),1.0,"0    1472.156324
dtype: float64",5.0,"0    1242.580919
dtype: float64",31688.28,0.00011766988658768145,410454.6793401553,11084.653325488716,Centre-Val de Loire,783.6814446739585,1175.5221670109377,286043.72730599483,1,0,0,0,small,429065.59095899225,0.0,0.0,0.0,0.0,2036
1680,5496,5496,678929.4234663412,6781233.567302052,A0077,POINT (678929.4234663412 6781233.567302052),1.0,"0    12324.676333
dtype: float64",5.0,"0    10964.111833
dtype: float64",39255.05,0.00014576800260202716,277844.8168375298,9268.173131358011,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2036
1681,5496,5496,678929.4234663412,6781233.567302052,A0077,POINT (678929.4234663412 6781233.567302052),1.0,"0    12324.676333
dtype: float64",5.0,"0    10964.111833
dtype: float64",39255.05,0.00014576800260202716,277844.8168375298,9268.173131358011,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2036
1682,5496,5496,678929.4234663412,6781233.567302052,A0077,POINT (678929.4234663412 6781233.567302052),1.0,"0    12324.676333
dtype: float64",5.0,"0    10964.111833
dtype: float64",39255.05,0.00014576800260202716,277844.8168375298,9268.173131358011,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2036
1683,5496,5496,678929.4234663412,6781233.567302052,A0077,POINT (678929.4234663412 6781233.567302052),1.0,"0    12324.676333
dtype: float64",5.0,"0    10964.111833
dtype: float64",39255.05,0.00014576800260202716,277844.8168375298,9268.173131358011,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2036
1684,8242,8242,582097.309196593,6795843.638722609,N0010,POINT (582097.309196593 6795843.638722609),1.0,"0    19659.507113
dtype: float64",5.0,"0    16574.242688
dtype: float64",242166.37,0.0008992501105535076,290870.7152736205,20547.225521684453,Centre-Val de Loire,5989.005736286361,8983.508604429542,2185987.0937445215,0,0,0,1,large,3278980.640616783,3068980.640616783,210000.0,1868980.640616783,-1200000.0,2030
1685,5514,5514,677401.6306179292,6744679.002788562,A0077,POINT (677401.6306179292 6744679.002788562),1.0,"0    18782.630332
dtype: float64",5.0,"0    11249.313308
dtype: float64",39255.05,0.00014576800260202716,314356.8443595284,13195.276406691411,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2037
1686,5514,5514,677401.6306179292,6744679.002788562,A0077,POINT (677401.6306179292 6744679.002788562),1.0,"0    18782.630332
dtype: float64",5.0,"0    11249.313308
dtype: float64",39255.05,0.00014576800260202716,314356.8443595284,13195.276406691411,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2037
1687,5514,5514,677401.6306179292,6744679.002788562,A0077,POINT (677401.6306179292 6744679.002788562),1.0,"0    18782.630332
dtype: float64",5.0,"0    11249.313308
dtype: float64",39255.05,0.00014576800260202716,314356.8443595284,13195.276406691411,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2037
1688,5514,5514,677401.6306179292,6744679.002788562,A0077,POINT (677401.6306179292 6744679.002788562),1.0,"0    18782.630332
dtype: float64",5.0,"0    11249.313308
dtype: float64",39255.05,0.00014576800260202716,314356.8443595284,13195.276406691411,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2037
1689,5516,5516,678673.2960724883,6740804.178027881,A0077,POINT (678673.2960724883 6740804.178027881),1.0,"0    14719.832224
dtype: float64",5.0,"0    8146.056362
dtype: float64",39255.05,0.00014576800260202716,318086.7817582224,16825.868299482754,Centre-Val de Loire,970.8148973295009,1456.2223459942513,354347.43752526783,1,0,0,0,small,531521.1562879017,0.0,0.0,0.0,0.0,2036
1690,5141,5141,635042.9303578841,6677980.990648239,A0071,POINT (635042.9303578841 6677980.990648239),1.0,"0    20695.596787
dtype: float64",5.0,"0    20374.278045
dtype: float64",100939.93,0.0003748259645291099,386633.2768506833,39159.89771649477,Centre-Val de Loire,2496.340923763872,3744.5113856458083,911164.4371738133,0,0,0,1,large,1366746.6557607201,1156746.6557607201,210000.0,-43253.34423927986,-1200000.0,2033
